Year,Season,Koppen climate classification,Climate,Country,Building type,Cooling startegy_building level,Cooling startegy_operation mode for MM buildings,Heating strategy_building level,Age,Sex,Thermal sensation,Thermal sensation acceptability,Air movement acceptability,Air movement preference,Thermal comfort,PMV,PPD,SET,Clo,Met,activity_10,activity_20,activity_30,activity_60,Air temperature (C),Air temperature (F),Ta_h (C),Ta_h (F),Ta_m (C),Ta_l (C),Ta_l (F),Operative temperature (C),Operative temperature (F),Radiant temperature (C),Radiant temperature (F),Globe temperature (C),Globe temperature (F),Tg_h (C),Tg_h (F),Tg_m (C),Tg_m (F),Tg_l (C),Tg_l (F),Relative humidity (%),Humidity preference,Humidity sensation,Air velocity (m/s),Air velocity (fpm),Outdoor monthly air temperature (C),Outdoor monthly air temperature (F),Thermal preference
1995.0,Summer,9.0,5.0,26.0,2.0,1.0,1.0,1.0,13.189256388091055,0.0,1.0,1.0,1.0,0.0,0.0,0.7,17.0,28.03,0.67,1.2,1.194218,1.257274,1.264003,1.3192139999999999,25.8,78.4,24.569257999999998,76.22371899999999,24.220964000000002,23.450124,74.207647,24.504233,76.105627,24.602735,76.283592,24.621170000000003,76.316978,27.0,80.7,24.375785999999998,75.874689,25.3,77.5,56.1,0.0,11.470175,0.04,7.87,4.0,39.0,3
1996.0,Summer,9.0,5.0,26.0,2.0,2.0,1.0,1.0,13.189256388091055,0.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0,25.21,0.65,1.2,1.194218,1.257274,1.264003,1.3192139999999999,24.1,75.3,24.569257999999998,76.22371899999999,24.220964000000002,23.450124,74.207647,24.504233,76.105627,24.602735,76.283592,24.621170000000003,76.316978,24.2,75.5,24.375785999999998,75.874689,22.970135,73.34141899999999,34.7,0.0,11.470175,0.05,9.19,16.0,61.0,3
1995.0,Summer,9.0,5.0,26.0,2.0,2.0,1.0,1.0,13.189256388091055,0.0,0.0,1.0,1.0,0.0,0.0,0.8,19.0,27.75,0.68,1.2,1.194218,1.257274,1.264003,1.3192139999999999,27.2,81.0,24.569257999999998,76.22371899999999,24.220964000000002,23.450124,74.207647,24.504233,76.105627,24.602735,76.283592,24.621170000000003,76.316978,26.9,80.4,24.375785999999998,75.874689,22.970135,73.34141899999999,33.3,0.0,11.470175,0.03,5.09,16.0,61.0,2
2012.0,Winter,11.0,1.0,27.0,2.0,2.0,1.0,0.0,13.189256388091055,0.0,-0.3,1.0,1.0,1.0,0.0,1.0862311565319105,20.962094284773425,25.769629000000002,0.83,1.206626,1.194218,1.257274,1.264003,1.3192139999999999,21.1,70.0,21.1,70.0,24.220964000000002,23.450124,74.207647,24.504233,76.105627,24.602735,76.283592,24.621170000000003,76.316978,24.79673,76.631297,24.375785999999998,75.874689,22.970135,73.34141899999999,41.0,0.0,11.470175,0.8476799999999999,34.932351000000004,9.6,49.4,2
2012.0,Summer,13.0,11.0,9.0,2.0,2.0,1.0,0.0,55.0,1.0,0.0,1.0,1.0,2.0,5.0,-0.9,21.0,22.3,0.64,1.0,1.194218,1.257274,1.264003,1.3192139999999999,22.0,71.6,22.0,71.6,24.220964000000002,23.450124,74.207647,24.504233,76.105627,24.602735,76.283592,24.621170000000003,76.316978,22.1,71.8,24.375785999999998,75.874689,22.970135,73.34141899999999,76.9,0.0,11.470175,0.01,1.97,18.5,65.3,2
1996.0,Winter,9.0,5.0,26.0,2.0,2.0,1.0,1.0,13.189256388091055,0.0,1.0,1.0,1.0,0.0,0.0,-0.1,5.0,25.4,0.76,1.4,1.194218,1.257274,1.264003,1.3192139999999999,21.8,71.2,24.569257999999998,76.22371899999999,24.220964000000002,23.450124,74.207647,24.504233,76.105627,24.602735,76.283592,24.621170000000003,76.316978,22.1,71.8,24.375785999999998,75.874689,23.0,73.4,22.5,0.0,11.470175,0.12,23.62,4.0,39.0,3
1998.0,Summer,8.0,12.0,23.0,3.0,1.0,1.0,1.0,13.189256388091055,1.0,0.0,1.0,1.0,1.0,0.0,1.0862311565319105,20.962094284773425,25.769629000000002,0.48,2.0,1.194218,1.257274,1.264003,1.3192139999999999,24.496357999999997,76.09054,24.569257999999998,76.22371899999999,24.220964000000002,23.450124,74.207647,24.504233,76.105627,24.602735,76.283592,24.621170000000003,76.316978,24.79673,76.631297,24.375785999999998,75.874689,22.970135,73.34141899999999,47.548293,2.0,0.0,0.0,0.0,21.5,70.7,2
2010.0,Spring,7.0,7.0,2.0,1.0,3.0,2.0,0.0,18.0,1.0,3.0,0.0,1.0,2.0,0.0,1.0862311565319105,20.962094284773425,25.769629000000002,0.36,1.0,1.194218,1.257274,1.264003,1.3192139999999999,27.6,81.7,24.569257999999998,76.22371899999999,24.220964000000002,23.450124,74.207647,24.504233,76.105627,24.602735,76.283592,24.621170000000003,76.316978,24.79673,76.631297,24.375785999999998,75.874689,22.970135,73.34141899999999,76.2,0.0,11.470175,0.3,59.06,18.0,64.4,3
1995.0,Summer,9.0,5.0,26.0,2.0,1.0,1.0,1.0,13.189256388091055,0.0,1.0,1.0,1.0,0.0,0.0,-0.6,12.0,23.12,0.73,1.2,1.194218,1.257274,1.264003,1.3192139999999999,21.3,70.4,24.569257999999998,76.22371899999999,24.220964000000002,23.450124,74.207647,24.504233,76.105627,24.602735,76.283592,24.621170000000003,76.316978,22.0,71.6,24.375785999999998,75.874689,20.6,69.2,30.2,0.0,11.470175,0.08,15.75,4.0,39.0,2
2003.0,Summer,3.0,16.0,18.0,2.0,1.0,1.0,0.0,13.189256388091055,1.0,-1.0,1.0,1.0,2.0,6.0,0.1,5.0,25.53,0.59,1.3,1.194218,1.257274,1.264003,1.3192139999999999,24.8,76.6,24.569257999999998,76.22371899999999,24.220964000000002,23.450124,74.207647,24.504233,76.105627,24.602735,76.283592,24.621170000000003,76.316978,24.3,75.7,24.375785999999998,75.874689,22.970135,73.34141899999999,45.1,0.0,11.470175,0.13,26.39,25.9,78.6,3
1996.0,Summer,9.0,5.0,26.0,2.0,2.0,1.0,1.0,13.189256388091055,0.0,0.0,1.0,1.0,0.0,0.0,-0.8,17.0,22.35,0.48,1.2,1.194218,1.257274,1.264003,1.3192139999999999,22.9,73.2,24.569257999999998,76.22371899999999,24.220964000000002,23.450124,74.207647,24.504233,76.105627,24.602735,76.283592,24.621170000000003,76.316978,22.5,72.5,24.375785999999998,75.874689,22.970135,73.34141899999999,37.0,0.0,11.470175,0.07,14.6,16.0,61.0,2
1994.0,Winter,6.0,3.0,17.0,0.0,2.0,1.0,0.0,58.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.19,34.77,21.51,1.44,1.01,1.194218,1.257274,1.264003,1.3192139999999999,15.8,60.4,24.569257999999998,76.22371899999999,15.8,23.450124,74.207647,15.9,60.5,15.9,60.6,15.9,60.6,24.79673,76.631297,15.9,60.6,22.970135,73.34141899999999,22.3,0.0,11.470175,0.01,2.05,17.446745999999997,63.383538,2
2009.0,Autumn,15.0,8.0,22.0,5.0,3.0,3.0,0.0,73.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0862311565319105,20.962094284773425,25.769629000000002,1.04,1.206626,1.194218,1.257274,1.264003,1.3192139999999999,27.2,81.0,24.569257999999998,76.22371899999999,24.220964000000002,23.450124,74.207647,24.504233,76.105627,24.602735,76.283592,24.621170000000003,76.316978,24.79673,76.631297,24.375785999999998,75.874689,22.970135,73.34141899999999,47.548293,0.0,11.470175,0.8476799999999999,34.932351000000004,13.0,55.0,1
1995.0,Winter,9.0,5.0,26.0,2.0,1.0,1.0,1.0,13.189256388091055,0.0,-1.0,1.0,1.0,0.0,0.0,1.0862311565319105,20.962094284773425,25.769629000000002,1.01,1.6,1.194218,1.257274,1.264003,1.3192139999999999,21.6,70.9,24.569257999999998,76.22371899999999,24.220964000000002,23.450124,74.207647,24.504233,76.105627,24.602735,76.283592,24.621170000000003,76.316978,17.8,64.0,24.375785999999998,75.874689,19.7,67.5,46.5,0.0,11.470175,0.8476799999999999,34.932351000000004,4.0,39.0,1
1995.0,Summer,9.0,5.0,26.0,2.0,1.0,1.0,1.0,13.189256388091055,0.0,3.0,0.0,1.0,0.0,0.0,1.6,58.0,30.65,0.78,1.2,1.194218,1.257274,1.264003,1.3192139999999999,29.9,85.8,24.569257999999998,76.22371899999999,24.220964000000002,23.450124,74.207647,24.504233,76.105627,24.602735,76.283592,24.621170000000003,76.316978,29.9,85.8,24.375785999999998,75.874689,22.970135,73.34141899999999,29.0,0.0,11.470175,0.02,4.1,16.0,61.0,3
2010.0,Winter,1.0,14.0,2.0,1.0,2.0,1.0,0.0,19.0,1.0,1.0,1.0,0.0,2.0,0.0,-0.3,7.0,23.65,0.3,1.2,1.194218,1.257274,1.264003,1.3192139999999999,26.0,78.8,24.569257999999998,76.22371899999999,24.220964000000002,23.450124,74.207647,26.0,78.8,24.602735,76.283592,24.621170000000003,76.316978,27.0,80.6,24.375785999999998,75.874689,22.970135,73.34141899999999,57.7,0.0,11.470175,0.23,45.47,25.0,77.0,3
1984.0,Summer,7.0,7.0,0.0,2.0,1.0,1.0,0.0,24.0,1.0,0.5,1.0,1.0,0.0,0.0,-1.1,30.5,22.11,0.44,1.04,1.058020478,1.058020478,0.989761092,1.058020478,23.7,74.7,24.569257999999998,76.22371899999999,23.7,23.450124,74.207647,23.6,74.4,23.5,74.2,23.6,74.5,24.79673,76.631297,23.6,74.5,22.970135,73.34141899999999,55.4,0.0,11.470175,0.15,29.53,17.446745999999997,63.383538,3
1999.0,Winter,9.0,5.0,11.0,2.0,2.0,1.0,0.0,28.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0862311565319105,20.962094284773425,25.769629000000002,1.08,1.2,1.194218,1.257274,1.264003,1.3192139999999999,21.6,70.9,24.569257999999998,76.22371899999999,24.220964000000002,23.450124,74.207647,24.504233,76.105627,24.602735,76.283592,24.621170000000003,76.316978,24.79673,76.631297,24.375785999999998,75.874689,22.970135,73.34141899999999,62.0,0.0,11.470175,0.03,5.91,5.0,41.0,2
1996.0,Winter,2.0,13.0,27.0,1.0,2.0,1.0,0.0,37.0,1.0,2.7,1.0,1.0,2.0,4.0,1.0862311565319105,20.962094284773425,25.769629000000002,0.32,1.2,1.194218,1.257274,1.264003,1.3192139999999999,24.496357999999997,76.09054,27.6,81.6,24.220964000000002,23.450124,74.207647,27.5,81.4,24.602735,76.283592,27.4,81.3,27.4,81.3,24.375785999999998,75.874689,22.970135,73.34141899999999,67.9,0.0,11.470175,0.8476799999999999,34.932351000000004,17.446745999999997,63.383538,3
1997.0,Autumn,4.0,4.0,0.0,2.0,1.0,1.0,0.0,41.0,2.0,1.0,0.0,0.0,2.0,3.0,-0.85,20.3,22.19,0.45,1.22,1.030927835,1.718213058,1.116838488,1.030927835,24.0,75.1,24.3,75.7,23.8,23.8,74.9,23.4,74.1,22.8,73.1,23.5,74.4,23.7,74.7,23.6,74.6,23.3,73.9,36.9,0.0,11.470175,0.22,42.85,17.446745999999997,63.383538,3
2012.0,Winter,3.0,16.0,9.0,2.0,3.0,1.0,0.0,13.189256388091055,2.0,2.0,1.0,1.0,3.0,0.0,0.2,6.0,26.33,0.97,1.0,1.194218,1.257274,1.264003,1.3192139999999999,23.9,75.0,24.569257999999998,76.22371899999999,24.220964000000002,23.450124,74.207647,24.504233,76.105627,24.602735,76.283592,24.621170000000003,76.316978,24.1,75.4,24.375785999999998,75.874689,22.970135,73.34141899999999,50.0,0.0,11.470175,0.07,13.78,30.8,87.4,3
1996.0,Winter,9.0,5.0,26.0,2.0,1.0,1.0,1.0,13.189256388091055,0.0,0.0,1.0,1.0,0.0,0.0,-0.2,6.0,24.49,0.73,1.3,1.194218,1.257274,1.264003,1.3192139999999999,21.7,71.1,24.569257999999998,76.22371899999999,24.220964000000002,23.450124,74.207647,24.504233,76.105627,24.602735,76.283592,24.621170000000003,76.316978,21.7,71.1,24.375785999999998,75.874689,22.4,72.3,26.5,0.0,11.470175,0.04,7.87,4.0,39.0,1
2010.0,Summer,1.0,14.0,2.0,1.0,2.0,1.0,0.0,20.0,2.0,0.0,1.0,1.0,2.0,0.0,1.1,33.0,26.94,0.47,1.2,1.194218,1.257274,1.264003,1.3192139999999999,29.6,85.4,24.569257999999998,76.22371899999999,24.220964000000002,23.450124,74.207647,29.6,85.4,24.602735,76.283592,24.621170000000003,76.316978,29.0,84.2,24.375785999999998,75.874689,22.970135,73.34141899999999,60.8,0.0,11.470175,0.72,142.59,28.0,82.4,3
1995.0,Summer,9.0,5.0,26.0,2.0,2.0,1.0,1.0,13.189256388091055,0.0,-2.0,1.0,1.0,0.0,0.0,-0.2,6.0,24.65,0.84,1.2,1.194218,1.257274,1.264003,1.3192139999999999,22.1,71.7,24.569257999999998,76.22371899999999,24.220964000000002,23.450124,74.207647,24.504233,76.105627,24.602735,76.283592,24.621170000000003,76.316978,21.9,71.4,24.375785999999998,75.874689,22.970135,73.34141899999999,40.4,0.0,11.470175,0.04,7.05,16.0,61.0,1
1996.0,Summer,9.0,5.0,26.0,2.0,2.0,1.0,1.0,13.189256388091055,0.0,1.0,1.0,1.0,0.0,0.0,-0.3,7.0,24.03,0.68,1.2,1.194218,1.257274,1.264003,1.3192139999999999,22.8,73.0,24.569257999999998,76.22371899999999,24.220964000000002,23.450124,74.207647,24.504233,76.105627,24.602735,76.283592,24.621170000000003,76.316978,22.4,72.3,24.375785999999998,75.874689,22.9,73.3,49.8,0.0,11.470175,0.08,15.75,4.0,39.0,3
2012.0,Summer,3.0,16.0,9.0,2.0,3.0,1.0,0.0,13.189256388091055,1.0,2.0,0.0,1.0,2.0,0.0,0.3,7.0,26.61,0.64,1.0,1.194218,1.257274,1.264003,1.3192139999999999,25.3,77.5,24.569257999999998,76.22371899999999,24.220964000000002,23.450124,74.207647,24.504233,76.105627,24.602735,76.283592,24.621170000000003,76.316978,26.6,79.9,24.375785999999998,75.874689,22.970135,73.34141899999999,42.0,0.0,11.470175,0.11,21.65,38.1,100.5,3
1996.0,Summer,6.0,3.0,25.0,2.0,2.0,1.0,0.0,13.189256388091055,0.0,2.0,1.0,1.0,0.0,2.0,2.0,77.0,30.2,0.85,1.0,1.0,1.257274,1.0,1.3192139999999999,31.2,88.2,24.569257999999998,76.22371899999999,31.2,23.450124,74.207647,31.4,88.5,24.602735,76.283592,24.621170000000003,76.316978,24.79673,76.631297,31.7,89.1,22.970135,73.34141899999999,31.5,0.0,11.470175,0.35,68.06,27.0,80.6,1
1982.0,Summer,7.0,7.0,0.0,2.0,1.0,1.0,0.0,18.0,2.0,-1.0,1.0,1.0,0.0,0.0,-0.95,23.98,21.66,0.3,1.19,1.194218,1.257274,1.264003,1.3192139999999999,23.4,74.1,24.569257999999998,76.22371899999999,23.4,23.450124,74.207647,23.2,73.7,23.0,73.4,23.1,73.6,24.79673,76.631297,23.1,73.6,22.970135,73.34141899999999,57.1,0.0,11.470175,0.02,3.94,17.446745999999997,63.383538,2
2012.0,Summer,12.0,9.0,9.0,2.0,3.0,1.0,0.0,35.0,2.0,-1.0,1.0,1.0,1.0,5.0,-0.6,12.0,22.87,0.64,1.1,1.194218,1.257274,1.264003,1.3192139999999999,25.3,77.5,25.3,77.5,24.220964000000002,23.450124,74.207647,24.504233,76.105627,24.602735,76.283592,24.621170000000003,76.316978,24.6,76.3,24.375785999999998,75.874689,22.970135,73.34141899999999,42.0,0.0,11.470175,0.39,76.77,30.9,87.6,2
1995.0,Winter,9.0,5.0,26.0,2.0,2.0,1.0,1.0,13.189256388091055,0.0,1.0,1.0,1.0,0.0,0.0,1.0862311565319105,20.962094284773425,25.769629000000002,0.63,1.2,1.194218,1.257274,1.264003,1.3192139999999999,24.496357999999997,76.09054,24.569257999999998,76.22371899999999,24.220964000000002,23.450124,74.207647,24.504233,76.105627,24.602735,76.283592,24.621170000000003,76.316978,24.4,76.0,24.375785999999998,75.874689,19.9,67.9,21.3,0.0,11.470175,0.08,15.75,16.0,61.0,3
2012.0,Summer,3.0,16.0,9.0,2.0,3.0,1.0,0.0,13.189256388091055,1.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,25.78,0.64,1.0,1.194218,1.257274,1.264003,1.3192139999999999,25.7,78.3,24.569257999999998,76.22371899999999,24.220964000000002,23.450124,74.207647,24.504233,76.105627,24.602735,76.283592,24.621170000000003,76.316978,25.9,78.6,24.375785999999998,75.874689,22.970135,73.34141899999999,43.0,0.0,11.470175,0.14,27.56,38.1,100.5,2
2008.0,Autumn,7.0,7.0,9.0,4.0,2.0,1.0,0.0,13.189256388091055,0.0,-1.0,1.0,1.0,0.0,0.0,1.0862311565319105,20.962094284773425,25.769629000000002,0.7,1.0,1.194218,1.257274,1.264003,1.3192139999999999,21.5,70.7,24.569257999999998,76.22371899999999,24.220964000000002,23.450124,74.207647,24.504233,76.105627,24.602735,76.283592,24.621170000000003,76.316978,24.79673,76.631297,24.375785999999998,75.874689,22.970135,73.34141899999999,47.548293,0.0,11.470175,0.8476799999999999,34.932351000000004,13.0,55.4,1
2012.0,Winter,4.0,4.0,9.0,2.0,3.0,1.0,0.0,13.189256388091055,1.0,-1.0,1.0,1.0,1.0,0.0,-0.1,5.0,24.84,0.66,1.0,1.194218,1.257274,1.264003,1.3192139999999999,25.0,77.0,24.569257999999998,76.22371899999999,24.220964000000002,23.450124,74.207647,24.504233,76.105627,24.602735,76.283592,24.621170000000003,76.316978,24.4,75.9,24.375785999999998,75.874689,22.970135,73.34141899999999,55.0,0.0,11.470175,0.01,1.97,21.6,70.9,2
2009.0,Winter,7.0,7.0,0.0,2.0,3.0,1.0,1.0,45.0,1.0,-2.0,0.0,0.0,3.0,0.0,0.0,5.0,25.69,0.91,1.5,1.194218,1.257274,1.264003,1.3192139999999999,19.7,67.5,24.569257999999998,76.22371899999999,19.7,23.450124,74.207647,20.0,68.0,24.602735,76.283592,24.621170000000003,76.316978,24.79673,76.631297,20.0,68.0,22.970135,73.34141899999999,42.2,0.0,11.470175,0.11,21.65,13.0,55.0,1
2012.0,Spring,14.0,18.0,26.0,1.0,2.0,1.0,0.0,13.189256388091055,0.0,-3.0,1.0,1.0,0.0,0.0,-0.5,11.0,23.25,0.75,1.2,1.194218,1.257274,1.264003,1.3192139999999999,20.9,69.6,24.569257999999998,76.22371899999999,24.220964000000002,23.450124,74.207647,21.0,69.8,21.1,70.0,24.621170000000003,76.316978,24.79673,76.631297,24.375785999999998,75.874689,22.970135,73.34141899999999,48.1,0.0,11.470175,0.07,14.11,0.7,33.3,1
2010.0,Winter,1.0,14.0,2.0,1.0,2.0,1.0,0.0,24.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,25.22,0.5,1.2,1.194218,1.257274,1.264003,1.3192139999999999,24.7,76.5,24.569257999999998,76.22371899999999,24.220964000000002,23.450124,74.207647,24.7,76.5,24.602735,76.283592,24.621170000000003,76.316978,26.5,79.7,24.375785999999998,75.874689,22.970135,73.34141899999999,70.8,0.0,11.470175,0.17,33.53,25.0,77.0,2
2003.0,Summer,10.0,17.0,27.0,2.0,2.0,1.0,1.0,13.189256388091055,1.0,1.0,1.0,1.0,2.0,0.0,1.0862311565319105,20.962094284773425,25.769629000000002,0.63,1.3,1.194218,1.257274,1.264003,1.3192139999999999,23.9,75.0,23.9,75.0,24.220964000000002,23.450124,74.207647,24.0,75.2,24.602735,76.283592,24.621170000000003,76.316978,24.0,75.2,24.375785999999998,75.874689,22.970135,73.34141899999999,47.548293,0.0,11.470175,0.0,0.79,16.1,61.0,3
1995.0,Summer,9.0,5.0,26.0,2.0,1.0,1.0,1.0,13.189256388091055,0.0,3.0,0.0,1.0,0.0,0.0,0.8,20.0,27.87,0.56,1.4,1.194218,1.257274,1.264003,1.3192139999999999,26.8,80.3,24.569257999999998,76.22371899999999,24.220964000000002,23.450124,74.207647,24.504233,76.105627,24.602735,76.283592,24.621170000000003,76.316978,26.8,80.2,24.375785999999998,75.874689,22.970135,73.34141899999999,34.7,0.0,11.470175,0.01,2.62,16.0,61.0,3
2012.0,Winter,7.0,7.0,4.0,1.0,2.0,1.0,0.0,13.189256388091055,1.0,0.0,1.0,1.0,2.0,5.0,1.0862311565319105,20.962094284773425,25.769629000000002,0.32,1.206626,1.194218,1.257274,1.264003,1.3192139999999999,24.496357999999997,76.09054,24.569257999999998,76.22371899999999,24.220964000000002,23.450124,74.207647,24.504233,76.105627,24.602735,76.283592,24.621170000000003,76.316978,24.79673,76.631297,24.375785999999998,75.874689,22.970135,73.34141899999999,47.548293,2.0,0.0,0.8476799999999999,34.932351000000004,17.446745999999997,63.383538,2
1996.0,Summer,9.0,5.0,26.0,2.0,2.0,1.0,1.0,13.189256388091055,0.0,2.0,0.0,1.0,0.0,0.0,0.6,13.0,26.65,0.53,1.1,1.194218,1.257274,1.264003,1.3192139999999999,27.9,82.2,24.569257999999998,76.22371899999999,24.220964000000002,23.450124,74.207647,24.504233,76.105627,24.602735,76.283592,24.621170000000003,76.316978,27.6,81.7,24.375785999999998,75.874689,22.970135,73.34141899999999,21.2,0.0,11.470175,0.1,18.86,16.0,61.0,3
2010.0,Summer,10.0,17.0,27.0,2.0,3.0,3.0,0.0,13.189256388091055,0.0,0.16300883968656754,1.0,1.0,0.0,3.5,1.0862311565319105,20.962094284773425,25.769629000000002,0.675876,1.206626,1.194218,1.257274,1.264003,1.3192139999999999,24.8,76.6,24.8,76.6,24.220964000000002,23.450124,74.207647,24.504233,76.105627,24.602735,76.283592,24.621170000000003,76.316978,24.79673,76.631297,24.375785999999998,75.874689,22.970135,73.34141899999999,47.548293,0.0,11.470175,0.8476799999999999,34.932351000000004,17.1,62.7,1
1982.0,Summer,7.0,7.0,0.0,2.0,1.0,1.0,0.0,38.0,1.0,-0.5,1.0,1.0,0.0,0.0,0.11,5.24,25.32,0.5,1.52,1.194218,1.257274,1.264003,1.3192139999999999,23.0,73.4,24.569257999999998,76.22371899999999,23.0,23.450124,74.207647,23.0,73.4,23.0,73.4,23.0,73.4,24.79673,76.631297,23.0,73.4,22.970135,73.34141899999999,48.7,0.0,11.470175,0.08,15.75,17.446745999999997,63.383538,2
1997.0,Summer,4.0,4.0,0.0,2.0,1.0,1.0,0.0,35.0,0.0,-1.0,0.0,1.0,3.0,3.0,-0.81,18.74,22.89,0.4,1.12,1.116838488,1.116838488,1.116838488,1.116838488,24.2,75.6,24.3,75.7,24.2,24.2,75.5,24.3,75.8,24.5,76.0,24.3,75.8,24.3,75.7,24.4,75.9,24.3,75.7,41.0,0.0,11.470175,0.15,29.79,17.446745999999997,63.383538,1
1999.0,Summer,9.0,5.0,11.0,2.0,2.0,1.0,0.0,13.189256388091055,0.0,0.0,1.0,1.0,0.0,0.0,1.0862311565319105,20.962094284773425,25.769629000000002,0.53,0.8,1.194218,1.257274,1.264003,1.3192139999999999,29.0,84.3,24.569257999999998,76.22371899999999,24.220964000000002,23.450124,74.207647,24.504233,76.105627,24.602735,76.283592,24.621170000000003,76.316978,24.79673,76.631297,24.375785999999998,75.874689,22.970135,73.34141899999999,27.8,0.0,11.470175,0.07,13.78,17.0,62.6,3
1992.0,Winter,3.0,16.0,0.0,2.0,1.0,1.0,0.0,35.0,2.0,-2.0,0.0,1.0,2.0,3.0,0.31,7.05,26.46,0.68,1.39,1.2,1.2,2.0,1.2,23.9,75.1,24.1,75.3,24.0,23.7,74.7,23.9,75.1,24.0,75.1,23.9,75.1,24.1,75.4,24.0,75.2,23.7,74.7,35.0,0.0,11.470175,0.1,19.69,17.446745999999997,63.383538,1
2011.0,Winter,15.0,8.0,4.0,2.0,1.0,1.0,1.0,13.189256388091055,0.0,0.0,1.0,1.0,2.0,0.0,1.0862311565319105,20.962094284773425,25.769629000000002,0.675876,1.206626,1.194218,1.257274,1.264003,1.3192139999999999,22.2,71.9,22.6,72.7,22.1,21.8,71.2,24.504233,76.105627,24.602735,76.283592,24.621170000000003,76.316978,24.79673,76.631297,24.375785999999998,75.874689,22.970135,73.34141899999999,3.5,3.0,2.0,0.11,22.31,-9.0,15.8,2
2011.0,Spring,14.0,18.0,26.0,1.0,2.0,1.0,0.0,13.189256388091055,0.0,1.0,1.0,1.0,0.0,0.0,0.4,9.0,26.92,0.65,1.2,1.194218,1.257274,1.264003,1.3192139999999999,24.9,76.8,24.569257999999998,76.22371899999999,24.220964000000002,23.450124,74.207647,25.0,77.0,25.2,77.3,24.621170000000003,76.316978,24.79673,76.631297,24.375785999999998,75.874689,22.970135,73.34141899999999,59.5,0.0,11.470175,0.08,15.86,18.3,64.9,1
1994.0,Winter,6.0,3.0,17.0,0.0,2.0,1.0,0.0,25.0,2.0,0.0,1.0,1.0,0.0,0.0,1.42,46.43,33.75,1.87,1.13,1.194218,1.257274,1.264003,1.3192139999999999,24.5,76.1,24.569257999999998,76.22371899999999,24.5,23.450124,74.207647,25.1,77.2,25.7,78.3,25.7,78.3,24.79673,76.631297,25.7,78.3,22.970135,73.34141899999999,60.7,0.0,11.470175,0.02,4.44,17.446745999999997,63.383538,2
2010.0,Spring,7.0,7.0,2.0,1.0,3.0,2.0,0.0,18.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0862311565319105,20.962094284773425,25.769629000000002,0.27,1.0,1.194218,1.257274,1.264003,1.3192139999999999,26.8,80.3,24.569257999999998,76.22371899999999,24.220964000000002,23.450124,74.207647,24.504233,76.105627,24.602735,76.283592,24.621170000000003,76.316978,24.79673,76.631297,24.375785999999998,75.874689,22.970135,73.34141899999999,81.2,0.0,11.470175,0.4,78.74,18.0,64.4,2
1995.0,Winter,9.0,5.0,26.0,2.0,1.0,1.0,1.0,13.189256388091055,0.0,2.0,1.0,1.0,0.0,0.0,1.0862311565319105,20.962094284773425,25.769629000000002,1.75,1.1,1.194218,1.257274,1.264003,1.3192139999999999,24.496357999999997,76.09054,24.569257999999998,76.22371899999999,24.220964000000002,23.450124,74.207647,24.504233,76.105627,24.602735,76.283592,24.621170000000003,76.316978,23.7,74.6,24.375785999999998,75.874689,22.970135,73.34141899999999,24.4,0.0,11.470175,0.8476799999999999,34.932351000000004,16.0,61.0,3
1995.0,Winter,9.0,5.0,26.0,2.0,2.0,1.0,1.0,13.189256388091055,0.0,-1.0,1.0,1.0,0.0,0.0,0.2,6.0,26.38,1.08,1.3,1.194218,1.257274,1.264003,1.3192139999999999,22.3,72.1,24.569257999999998,76.22371899999999,24.220964000000002,23.450124,74.207647,24.504233,76.105627,24.602735,76.283592,24.621170000000003,76.316978,21.2,70.2,24.375785999999998,75.874689,21.2,70.2,45.8,0.0,11.470175,0.06,11.81,4.0,39.0,1
2005.0,Summer,7.0,7.0,13.0,4.0,3.0,1.0,0.0,13.189256388091055,2.0,-1.5,1.0,1.0,0.0,4.3,1.0862311565319105,20.962094284773425,25.769629000000002,0.46,1.2,1.194218,1.257274,1.264003,1.3192139999999999,27.9,82.2,24.569257999999998,76.22371899999999,24.220964000000002,23.450124,74.207647,24.504233,76.105627,24.602735,76.283592,24.621170000000003,76.316978,24.79673,76.631297,24.375785999999998,75.874689,22.970135,73.34141899999999,66.3,0.0,11.470175,0.8476799999999999,34.932351000000004,27.0,80.6,2
1995.0,Winter,14.0,18.0,3.0,2.0,1.0,1.0,0.0,45.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0862311565319105,20.962094284773425,25.769629000000002,0.67,1.206626,1.194218,1.257274,1.264003,1.3192139999999999,23.6,74.5,24.569257999999998,76.22371899999999,23.6,23.450124,74.207647,24.504233,76.105627,24.602735,76.283592,24.621170000000003,76.316978,24.79673,76.631297,24.375785999999998,75.874689,22.970135,73.34141899999999,19.0,0.0,11.470175,0.8476799999999999,34.932351000000004,17.446745999999997,63.383538,3
